scenario_id,sensor_id,x_m,time_s,concentration_observed_mg_L,is_below_detection_limit
ADR1D-0010,S01,100,0,0.005,True
ADR1D-0010,S01,100,1800,0.005,True
ADR1D-0010,S01,100,3600,2.00417466519,False
ADR1D-0010,S01,100,5400,3.16454028025,False
ADR1D-0010,S01,100,7200,3.04635237256,False
ADR1D-0010,S01,100,9000,3.24984600214,False
ADR1D-0010,S01,100,10800,3.22615320892,False
ADR1D-0010,S01,100,12600,2.26402222719,False
ADR1D-0010,S01,100,14400,0.0622258456446,False
ADR1D-0010,S01,100,16200,0.005,True
ADR1D-0010,S01,100,18000,0.005,True
ADR1D-0010,S01,100,19800,0.005,True
ADR1D-0010,S01,100,21600,0.005,True
ADR1D-0010,S01,100,23400,0.005,True
ADR1D-0010,S01,100,25200,0.005,True
ADR1D-0010,S01,100,27000,0.005,True
ADR1D-0010,S01,100,28800,0.005,True
ADR1D-0010,S01,100,30600,0.005,True
ADR1D-0010,S01,100,32400,0.005,True
ADR1D-0010,S01,100,34200,0.005,True
ADR1D-0010,S01,100,36000,0.005,True
ADR1D-0010,S01,100,37800,0.005,True
ADR1D-0010,S01,100,39600,0.005,True
ADR1D-0010,S01,100,41400,0.005,True
ADR1D-0010,S01,100,43200,0.005,True
ADR1D-0010,S01,100,45000,0.005,True
ADR1D-0010,S01,100,46800,0.005,True
ADR1D-0010,S01,100,48600,0.005,True
ADR1D-0010,S01,100,50400,0.005,True
ADR1D-0010,S01,100,52200,0.005,True
ADR1D-0010,S01,100,54000,0.005,True
ADR1D-0010,S01,100,55800,0.005,True
ADR1D-0010,S01,100,57600,0.005,True
ADR1D-0010,S01,100,59400,0.005,True
ADR1D-0010,S01,100,61200,0.005,True
ADR1D-0010,S01,100,63000,0.005,True
ADR1D-0010,S01,100,64800,0.005,True
ADR1D-0010,S01,100,66600,0.005,True
ADR1D-0010,S01,100,68400,0.005,True
ADR1D-0010,S01,100,70200,0.005,True
ADR1D-0010,S01,100,72000,0.005,True
ADR1D-0010,S01,100,73800,0.005,True
ADR1D-0010,S01,100,75600,0.005,True
ADR1D-0010,S01,100,77400,0.005,True
ADR1D-0010,S01,100,79200,0.005,True
ADR1D-0010,S01,100,81000,0.005,True
ADR1D-0010,S01,100,82800,0.005,True
ADR1D-0010,S01,100,84600,0.005,True
ADR1D-0010,S01,100,86400,0.005,True
ADR1D-0010,S02,250,0,0.005,True
ADR1D-0010,S02,250,1800,0.005,True
ADR1D-0010,S02,250,3600,0.0933016637256,False
ADR1D-0010,S02,250,5400,2.68217399915,False
ADR1D-0010,S02,250,7200,3.06811065963,False
ADR1D-0010,S02,250,9000,3.21495686674,False
ADR1D-0010,S02,250,10800,3.27411006006,False
ADR1D-0010,S02,250,12600,3.31908302853,False
ADR1D-0010,S02,250,14400,0.659899651573,False
ADR1D-0010,S02,250,16200,0.0527621809819,False
ADR1D-0010,S02,250,18000,0.005,True
ADR1D-0010,S02,250,19800,0.005,True
ADR1D-0010,S02,250,21600,0.005,True
ADR1D-0010,S02,250,23400,0.005,True
ADR1D-0010,S02,250,25200,0.005,True
ADR1D-0010,S02,250,27000,0.005,True
ADR1D-0010,S02,250,28800,0.005,True
ADR1D-0010,S02,250,30600,0.005,True
ADR1D-0010,S02,250,32400,0.005,True
ADR1D-0010,S02,250,34200,0.005,True
ADR1D-0010,S02,250,36000,0.005,True
ADR1D-0010,S02,250,37800,0.005,True
ADR1D-0010,S02,250,39600,0.005,True
ADR1D-0010,S02,250,41400,0.005,True
ADR1D-0010,S02,250,43200,0.005,True
ADR1D-0010,S02,250,45000,0.005,True
ADR1D-0010,S02,250,46800,0.005,True
ADR1D-0010,S02,250,48600,0.005,True
ADR1D-0010,S02,250,50400,0.005,True
ADR1D-0010,S02,250,52200,0.005,True
ADR1D-0010,S02,250,54000,0.005,True
ADR1D-0010,S02,250,55800,0.005,True
ADR1D-0010,S02,250,57600,0.005,True
ADR1D-0010,S02,250,59400,0.005,True
ADR1D-0010,S02,250,61200,0.005,True
ADR1D-0010,S02,250,63000,0.005,True
ADR1D-0010,S02,250,64800,0.005,True
ADR1D-0010,S02,250,66600,0.005,True
ADR1D-0010,S02,250,68400,0.005,True
ADR1D-0010,S02,250,70200,0.005,True
ADR1D-0010,S02,250,72000,0.005,True
ADR1D-0010,S02,250,73800,0.005,True
ADR1D-0010,S02,250,75600,0.005,True
ADR1D-0010,S02,250,77400,0.005,True
ADR1D-0010,S02,250,79200,0.005,True
ADR1D-0010,S02,250,81000,0.005,True
ADR1D-0010,S02,250,82800,0.005,True
ADR1D-0010,S02,250,84600,0.005,True
ADR1D-0010,S02,250,86400,0.005,True
ADR1D-0010,S03,400,0,0.005,True
ADR1D-0010,S03,400,1800,0.005,True
ADR1D-0010,S03,400,3600,0.005,True
ADR1D-0010,S03,400,5400,1.56522485345,False
ADR1D-0010,S03,400,7200,3.07635092155,False
ADR1D-0010,S03,400,9000,3.08611988732,False
ADR1D-0010,S03,400,10800,3.23979622417,False
ADR1D-0010,S03,400,12600,3.22689535867,False
ADR1D-0010,S03,400,14400,2.08817540258,False
ADR1D-0010,S03,400,16200,0.346765083413,False
ADR1D-0010,S03,400,18000,0.0336941861613,False
ADR1D-0010,S03,400,19800,0.005,True
ADR1D-0010,S03,400,21600,0.005,True
ADR1D-0010,S03,400,23400,0.005,True
ADR1D-0010,S03,400,25200,0.005,True
ADR1D-0010,S03,400,27000,0.005,True
ADR1D-0010,S03,400,28800,0.005,True
ADR1D-0010,S03,400,30600,0.005,True
ADR1D-0010,S03,400,32400,0.005,True
ADR1D-0010,S03,400,34200,0.005,True
ADR1D-0010,S03,400,36000,0.005,True
ADR1D-0010,S03,400,37800,0.005,True
ADR1D-0010,S03,400,39600,0.005,True
ADR1D-0010,S03,400,41400,0.005,True
ADR1D-0010,S03,400,43200,0.005,True
ADR1D-0010,S03,400,45000,0.005,True
ADR1D-0010,S03,400,46800,0.005,True
ADR1D-0010,S03,400,48600,0.005,True
ADR1D-0010,S03,400,50400,0.005,True
ADR1D-0010,S03,400,52200,0.005,True
ADR1D-0010,S03,400,54000,0.005,True
ADR1D-0010,S03,400,55800,0.005,True
ADR1D-0010,S03,400,57600,0.005,True
ADR1D-0010,S03,400,59400,0.005,True
ADR1D-0010,S03,400,61200,0.005,True
ADR1D-0010,S03,400,63000,0.005,True
ADR1D-0010,S03,400,64800,0.005,True
ADR1D-0010,S03,400,66600,0.005,True
ADR1D-0010,S03,400,68400,0.005,True
ADR1D-0010,S03,400,70200,0.005,True
ADR1D-0010,S03,400,72000,0.005,True
ADR1D-0010,S03,400,73800,0.005,True
ADR1D-0010,S03,400,75600,0.005,True
ADR1D-0010,S03,400,77400,0.005,True
ADR1D-0010,S03,400,79200,0.005,True
ADR1D-0010,S03,400,81000,0.005,True
ADR1D-0010,S03,400,82800,0.005,True
ADR1D-0010,S03,400,84600,0.005,True
ADR1D-0010,S03,400,86400,0.005,True
ADR1D-0010,S04,600,0,0.005,True
ADR1D-0010,S04,600,1800,0.005,True
ADR1D-0010,S04,600,3600,0.005,True
ADR1D-0010,S04,600,5400,0.196213660614,False
ADR1D-0010,S04,600,7200,1.9216630714,False
ADR1D-0010,S04,600,9000,3.09613417523,False
ADR1D-0010,S04,600,10800,3.18877123645,False
ADR1D-0010,S04,600,12600,3.22949844943,False
ADR1D-0010,S04,600,14400,3.09034984223,False
ADR1D-0010,S04,600,16200,1.56087359892,False
ADR1D-0010,S04,600,18000,0.313740925674,False
ADR1D-0010,S04,600,19800,0.0392442165263,False
ADR1D-0010,S04,600,21600,0.005,True
ADR1D-0010,S04,600,23400,0.005,True
ADR1D-0010,S04,600,25200,0.005,True
ADR1D-0010,S04,600,27000,0.005,True
ADR1D-0010,S04,600,28800,0.005,True
ADR1D-0010,S04,600,30600,0.005,True
ADR1D-0010,S04,600,32400,0.005,True
ADR1D-0010,S04,600,34200,0.005,True
ADR1D-0010,S04,600,36000,0.005,True
ADR1D-0010,S04,600,37800,0.005,True
ADR1D-0010,S04,600,39600,0.005,True
ADR1D-0010,S04,600,41400,0.005,True
ADR1D-0010,S04,600,43200,0.005,True
ADR1D-0010,S04,600,45000,0.005,True
ADR1D-0010,S04,600,46800,0.005,True
ADR1D-0010,S04,600,48600,0.005,True
ADR1D-0010,S04,600,50400,0.005,True
ADR1D-0010,S04,600,52200,0.005,True
ADR1D-0010,S04,600,54000,0.005,True
ADR1D-0010,S04,600,55800,0.005,True
ADR1D-0010,S04,600,57600,0.005,True
ADR1D-0010,S04,600,59400,0.005,True
ADR1D-0010,S04,600,61200,0.005,True
ADR1D-0010,S04,600,63000,0.005,True
ADR1D-0010,S04,600,64800,0.005,True
ADR1D-0010,S04,600,66600,0.005,True
ADR1D-0010,S04,600,68400,0.005,True
ADR1D-0010,S04,600,70200,0.005,True
ADR1D-0010,S04,600,72000,0.005,True
ADR1D-0010,S04,600,73800,0.005,True
ADR1D-0010,S04,600,75600,0.005,True
ADR1D-0010,S04,600,77400,0.005,True
ADR1D-0010,S04,600,79200,0.005,True
ADR1D-0010,S04,600,81000,0.005,True
ADR1D-0010,S04,600,82800,0.005,True
ADR1D-0010,S04,600,84600,0.005,True
ADR1D-0010,S04,600,86400,0.005,True
ADR1D-0010,S05,800,0,0.005,True
ADR1D-0010,S05,800,1800,0.005,True
ADR1D-0010,S05,800,3600,0.005,True
ADR1D-0010,S05,800,5400,0.005,True
ADR1D-0010,S05,800,7200,0.675844483734,False
ADR1D-0010,S05,800,9000,2.16312762293,False
ADR1D-0010,S05,800,10800,3.09542691667,False
ADR1D-0010,S05,800,12600,3.14898194955,False
ADR1D-0010,S05,800,14400,3.23668392431,False
ADR1D-0010,S05,800,16200,2.67679046045,False
ADR1D-0010,S05,800,18000,1.10167026501,False
ADR1D-0010,S05,800,19800,0.252912052937,False
ADR1D-0010,S05,800,21600,0.0393371583068,False
ADR1D-0010,S05,800,23400,0.005,True
ADR1D-0010,S05,800,25200,0.005,True
ADR1D-0010,S05,800,27000,0.005,True
ADR1D-0010,S05,800,28800,0.005,True
ADR1D-0010,S05,800,30600,0.005,True
ADR1D-0010,S05,800,32400,0.005,True
ADR1D-0010,S05,800,34200,0.005,True
ADR1D-0010,S05,800,36000,0.005,True
ADR1D-0010,S05,800,37800,0.005,True
ADR1D-0010,S05,800,39600,0.005,True
ADR1D-0010,S05,800,41400,0.005,True
ADR1D-0010,S05,800,43200,0.005,True
ADR1D-0010,S05,800,45000,0.005,True
ADR1D-0010,S05,800,46800,0.005,True
ADR1D-0010,S05,800,48600,0.005,True
ADR1D-0010,S05,800,50400,0.005,True
ADR1D-0010,S05,800,52200,0.005,True
ADR1D-0010,S05,800,54000,0.005,True
ADR1D-0010,S05,800,55800,0.005,True
ADR1D-0010,S05,800,57600,0.005,True
ADR1D-0010,S05,800,59400,0.005,True
ADR1D-0010,S05,800,61200,0.005,True
ADR1D-0010,S05,800,63000,0.005,True
ADR1D-0010,S05,800,64800,0.005,True
ADR1D-0010,S05,800,66600,0.005,True
ADR1D-0010,S05,800,68400,0.005,True
ADR1D-0010,S05,800,70200,0.005,True
ADR1D-0010,S05,800,72000,0.005,True
ADR1D-0010,S05,800,73800,0.005,True
ADR1D-0010,S05,800,75600,0.005,True
ADR1D-0010,S05,800,77400,0.005,True
ADR1D-0010,S05,800,79200,0.005,True
ADR1D-0010,S05,800,81000,0.005,True
ADR1D-0010,S05,800,82800,0.005,True
ADR1D-0010,S05,800,84600,0.005,True
ADR1D-0010,S05,800,86400,0.005,True
ADR1D-0010,S06,1000,0,0.005,True
ADR1D-0010,S06,1000,1800,0.005,True
ADR1D-0010,S06,1000,3600,0.005,True
ADR1D-0010,S06,1000,5400,0.005,True
ADR1D-0010,S06,1000,7200,0.10211858063,False
ADR1D-0010,S06,1000,9000,1.13213987136,False
ADR1D-0010,S06,1000,10800,2.65489988137,False
ADR1D-0010,S06,1000,12600,3.00361478323,False
ADR1D-0010,S06,1000,14400,3.07614351581,False
ADR1D-0010,S06,1000,16200,3.07317926209,False
ADR1D-0010,S06,1000,18000,2.24546713803,False
ADR1D-0010,S06,1000,19800,0.845379900501,False
ADR1D-0010,S06,1000,21600,0.208340532822,False
ADR1D-0010,S06,1000,23400,0.0356119498369,False
ADR1D-0010,S06,1000,25200,0.005,True
ADR1D-0010,S06,1000,27000,0.005,True
ADR1D-0010,S06,1000,28800,0.005,True
ADR1D-0010,S06,1000,30600,0.005,True
ADR1D-0010,S06,1000,32400,0.005,True
ADR1D-0010,S06,1000,34200,0.005,True
ADR1D-0010,S06,1000,36000,0.005,True
ADR1D-0010,S06,1000,37800,0.005,True
ADR1D-0010,S06,1000,39600,0.005,True
ADR1D-0010,S06,1000,41400,0.005,True
ADR1D-0010,S06,1000,43200,0.005,True
ADR1D-0010,S06,1000,45000,0.005,True
ADR1D-0010,S06,1000,46800,0.005,True
ADR1D-0010,S06,1000,48600,0.005,True
ADR1D-0010,S06,1000,50400,0.005,True
ADR1D-0010,S06,1000,52200,0.005,True
ADR1D-0010,S06,1000,54000,0.005,True
ADR1D-0010,S06,1000,55800,0.005,True
ADR1D-0010,S06,1000,57600,0.005,True
ADR1D-0010,S06,1000,59400,0.005,True
ADR1D-0010,S06,1000,61200,0.005,True
ADR1D-0010,S06,1000,63000,0.005,True
ADR1D-0010,S06,1000,64800,0.005,True
ADR1D-0010,S06,1000,66600,0.005,True
ADR1D-0010,S06,1000,68400,0.005,True
ADR1D-0010,S06,1000,70200,0.005,True
ADR1D-0010,S06,1000,72000,0.005,True
ADR1D-0010,S06,1000,73800,0.005,True
ADR1D-0010,S06,1000,75600,0.005,True
ADR1D-0010,S06,1000,77400,0.005,True
ADR1D-0010,S06,1000,79200,0.005,True
ADR1D-0010,S06,1000,81000,0.005,True
ADR1D-0010,S06,1000,82800,0.005,True
ADR1D-0010,S06,1000,84600,0.005,True
ADR1D-0010,S06,1000,86400,0.005,True
ADR1D-0088,S01,100,0,0.005,True
ADR1D-0088,S01,100,1800,0.730536773348,False
ADR1D-0088,S01,100,3600,0.976966250377,False
ADR1D-0088,S01,100,5400,0.975404457766,False
ADR1D-0088,S01,100,7200,0.994992182417,False
ADR1D-0088,S01,100,9000,0.937600221337,False
ADR1D-0088,S01,100,10800,0.398133446394,False
ADR1D-0088,S01,100,12600,0.0202567475306,False
ADR1D-0088,S01,100,14400,0.005,True
ADR1D-0088,S01,100,16200,0.005,True
ADR1D-0088,S01,100,18000,0.005,True
ADR1D-0088,S01,100,19800,0.005,True
ADR1D-0088,S01,100,21600,0.005,True
ADR1D-0088,S01,100,23400,0.005,True
ADR1D-0088,S01,100,25200,0.005,True
ADR1D-0088,S01,100,27000,0.005,True
ADR1D-0088,S01,100,28800,0.005,True
ADR1D-0088,S01,100,30600,0.005,True
ADR1D-0088,S01,100,32400,0.005,True
ADR1D-0088,S01,100,34200,0.005,True
ADR1D-0088,S01,100,36000,0.005,True
ADR1D-0088,S01,100,37800,0.005,True
ADR1D-0088,S01,100,39600,0.005,True
ADR1D-0088,S01,100,41400,0.005,True
ADR1D-0088,S01,100,43200,0.005,True
ADR1D-0088,S01,100,45000,0.005,True
ADR1D-0088,S01,100,46800,0.005,True
ADR1D-0088,S01,100,48600,0.005,True
ADR1D-0088,S01,100,50400,0.005,True
ADR1D-0088,S01,100,52200,0.005,True
ADR1D-0088,S01,100,54000,0.005,True
ADR1D-0088,S01,100,55800,0.005,True
ADR1D-0088,S01,100,57600,0.005,True
ADR1D-0088,S01,100,59400,0.005,True
ADR1D-0088,S01,100,61200,0.005,True
ADR1D-0088,S01,100,63000,0.005,True
ADR1D-0088,S01,100,64800,0.005,True
ADR1D-0088,S01,100,66600,0.005,True
ADR1D-0088,S01,100,68400,0.005,True
ADR1D-0088,S01,100,70200,0.005,True
ADR1D-0088,S01,100,72000,0.005,True
ADR1D-0088,S01,100,73800,0.005,True
ADR1D-0088,S01,100,75600,0.005,True
ADR1D-0088,S01,100,77400,0.005,True
ADR1D-0088,S01,100,79200,0.005,True
ADR1D-0088,S01,100,81000,0.005,True
ADR1D-0088,S01,100,82800,0.005,True
ADR1D-0088,S01,100,84600,0.005,True
ADR1D-0088,S01,100,86400,0.005,True
ADR1D-0088,S02,250,0,0.005,True
ADR1D-0088,S02,250,1800,0.298902233149,False
ADR1D-0088,S02,250,3600,0.921237683873,False
ADR1D-0088,S02,250,5400,0.991229791513,False
ADR1D-0088,S02,250,7200,0.962875498614,False
ADR1D-0088,S02,250,9000,0.975008721633,False
ADR1D-0088,S02,250,10800,0.946459682774,False
ADR1D-0088,S02,250,12600,0.0985740321483,False
ADR1D-0088,S02,250,14400,0.0169525794212,False
ADR1D-0088,S02,250,16200,0.005,True
ADR1D-0088,S02,250,18000,0.005,True
ADR1D-0088,S02,250,19800,0.005,True
ADR1D-0088,S02,250,21600,0.005,True
ADR1D-0088,S02,250,23400,0.005,True
ADR1D-0088,S02,250,25200,0.005,True
ADR1D-0088,S02,250,27000,0.005,True
ADR1D-0088,S02,250,28800,0.005,True
ADR1D-0088,S02,250,30600,0.005,True
ADR1D-0088,S02,250,32400,0.005,True
ADR1D-0088,S02,250,34200,0.005,True
ADR1D-0088,S02,250,36000,0.005,True
ADR1D-0088,S02,250,37800,0.005,True
ADR1D-0088,S02,250,39600,0.005,True
ADR1D-0088,S02,250,41400,0.005,True
ADR1D-0088,S02,250,43200,0.005,True
ADR1D-0088,S02,250,45000,0.005,True
ADR1D-0088,S02,250,46800,0.005,True
ADR1D-0088,S02,250,48600,0.005,True
ADR1D-0088,S02,250,50400,0.005,True
ADR1D-0088,S02,250,52200,0.005,True
ADR1D-0088,S02,250,54000,0.005,True
ADR1D-0088,S02,250,55800,0.005,True
ADR1D-0088,S02,250,57600,0.005,True
ADR1D-0088,S02,250,59400,0.005,True
ADR1D-0088,S02,250,61200,0.005,True
ADR1D-0088,S02,250,63000,0.005,True
ADR1D-0088,S02,250,64800,0.005,True
ADR1D-0088,S02,250,66600,0.005,True
ADR1D-0088,S02,250,68400,0.005,True
ADR1D-0088,S02,250,70200,0.005,True
ADR1D-0088,S02,250,72000,0.005,True
ADR1D-0088,S02,250,73800,0.005,True
ADR1D-0088,S02,250,75600,0.005,True
ADR1D-0088,S02,250,77400,0.005,True
ADR1D-0088,S02,250,79200,0.005,True
ADR1D-0088,S02,250,81000,0.005,True
ADR1D-0088,S02,250,82800,0.005,True
ADR1D-0088,S02,250,84600,0.005,True
ADR1D-0088,S02,250,86400,0.005,True
ADR1D-0088,S03,400,0,0.005,True
ADR1D-0088,S03,400,1800,0.053862363913,False
ADR1D-0088,S03,400,3600,0.822616359135,False
ADR1D-0088,S03,400,5400,0.950385365835,False
ADR1D-0088,S03,400,7200,0.972487042969,False
ADR1D-0088,S03,400,9000,0.970900506486,False
ADR1D-0088,S03,400,10800,0.980635689868,False
ADR1D-0088,S03,400,12600,0.263352515352,False
ADR1D-0088,S03,400,14400,0.0474909384691,False
ADR1D-0088,S03,400,16200,0.005,True
ADR1D-0088,S03,400,18000,0.005,True
ADR1D-0088,S03,400,19800,0.005,True
ADR1D-0088,S03,400,21600,0.005,True
ADR1D-0088,S03,400,23400,0.005,True
ADR1D-0088,S03,400,25200,0.005,True
ADR1D-0088,S03,400,27000,0.005,True
ADR1D-0088,S03,400,28800,0.005,True
ADR1D-0088,S03,400,30600,0.005,True
ADR1D-0088,S03,400,32400,0.005,True
ADR1D-0088,S03,400,34200,0.005,True
ADR1D-0088,S03,400,36000,0.005,True
ADR1D-0088,S03,400,37800,0.005,True
ADR1D-0088,S03,400,39600,0.005,True
ADR1D-0088,S03,400,41400,0.005,True
ADR1D-0088,S03,400,43200,0.005,True
ADR1D-0088,S03,400,45000,0.005,True
ADR1D-0088,S03,400,46800,0.005,True
ADR1D-0088,S03,400,48600,0.005,True
ADR1D-0088,S03,400,50400,0.005,True
ADR1D-0088,S03,400,52200,0.005,True
ADR1D-0088,S03,400,54000,0.005,True
ADR1D-0088,S03,400,55800,0.005,True
ADR1D-0088,S03,400,57600,0.005,True
ADR1D-0088,S03,400,59400,0.005,True
ADR1D-0088,S03,400,61200,0.005,True
ADR1D-0088,S03,400,63000,0.005,True
ADR1D-0088,S03,400,64800,0.005,True
ADR1D-0088,S03,400,66600,0.005,True
ADR1D-0088,S03,400,68400,0.005,True
ADR1D-0088,S03,400,70200,0.005,True
ADR1D-0088,S03,400,72000,0.005,True
ADR1D-0088,S03,400,73800,0.005,True
ADR1D-0088,S03,400,75600,0.005,True
ADR1D-0088,S03,400,77400,0.005,True
ADR1D-0088,S03,400,79200,0.005,True
ADR1D-0088,S03,400,81000,0.005,True
ADR1D-0088,S03,400,82800,0.005,True
ADR1D-0088,S03,400,84600,0.005,True
ADR1D-0088,S03,400,86400,0.005,True
ADR1D-0088,S04,600,0,0.005,True
ADR1D-0088,S04,600,1800,0.005,True
